location,date,new_deaths_per_million
Lithuania,2021-03-10,4.0
Lithuania,2021-03-11,4.727
Lithuania,2021-03-12,3.273
Lithuania,2021-03-13,5.091
Lithuania,2021-03-14,3.273
Lithuania,2021-03-15,4.364
Lithuania,2021-03-16,3.273
Lithuania,2021-03-17,4.364
Lithuania,2021-03-18,4.0
Lithuania,2021-03-19,2.909
Lithuania,2021-03-20,4.727
Lithuania,2021-03-21,4.727
Lithuania,2021-03-22,3.636
Lithuania,2021-03-23,4.364
Lithuania,2021-03-24,5.454
Lithuania,2021-03-25,2.182
Lithuania,2021-03-26,2.182
Lithuania,2021-03-27,3.273
Lithuania,2021-03-28,5.091
Lithuania,2021-03-29,3.636
Lithuania,2021-03-30,2.182
Lithuania,2021-03-31,2.909
Lithuania,2021-04-01,3.273
Lithuania,2021-04-02,4.0
Lithuania,2021-04-03,2.909
Lithuania,2021-04-04,2.909
Lithuania,2021-04-05,2.182
Lithuania,2021-04-06,2.909
Lithuania,2021-04-07,4.727
Lithuania,2021-04-08,3.636
Lithuania,2021-04-09,6.182
Lithuania,2021-04-10,5.091
Lithuania,2021-04-11,5.454
Lithuania,2021-04-12,3.636
Lithuania,2021-04-13,5.091
Lithuania,2021-04-14,2.545
Lithuania,2021-04-15,4.0
Lithuania,2021-04-16,2.909
Lithuania,2021-04-17,5.454
Lithuania,2021-04-18,2.182
Lithuania,2021-04-19,5.454
Lithuania,2021-04-20,4.364
Lithuania,2021-04-21,5.818
Lithuania,2021-04-22,5.454
Lithuania,2021-04-23,5.818
Lithuania,2021-04-24,3.273
Lithuania,2021-04-25,3.273
Lithuania,2021-04-26,4.0
Lithuania,2021-04-27,6.909
Lithuania,2021-04-28,6.545
Lithuania,2021-04-29,5.454
Lithuania,2021-04-30,3.636
Lithuania,2021-05-01,4.0
Lithuania,2021-05-02,4.727
Lithuania,2021-05-03,3.273
Lithuania,2021-05-04,6.182
Lithuania,2021-05-05,5.818
Lithuania,2021-05-06,3.636
Lithuania,2021-05-07,5.818
Lithuania,2021-05-08,2.182
Lithuania,2021-05-09,3.636
Lithuania,2021-05-10,4.727
Lithuania,2021-05-11,3.273
Lithuania,2021-05-12,2.545
Lithuania,2021-05-13,3.273
Lithuania,2021-05-14,4.727
Lithuania,2021-05-15,1.091
Lithuania,2021-05-16,5.818
Lithuania,2021-05-17,4.0
Lithuania,2021-05-18,4.0
Lithuania,2021-05-19,4.727
Lithuania,2021-05-20,5.818
Lithuania,2021-05-21,4.0
Lithuania,2021-05-22,3.273
Lithuania,2021-05-23,5.091
Lithuania,2021-05-24,5.091
Lithuania,2021-05-25,3.636
Lithuania,2021-05-26,3.273
Lithuania,2021-05-27,2.909
Lithuania,2021-05-28,2.545
Lithuania,2021-05-29,4.364
Lithuania,2021-05-30,4.364
Lithuania,2021-05-31,3.636
Lithuania,2021-06-01,2.909
Lithuania,2021-06-02,1.455
Lithuania,2021-06-03,2.182
Lithuania,2021-06-04,2.909
Lithuania,2021-06-05,1.455
Lithuania,2021-06-06,1.818
Lithuania,2021-06-07,1.091
Lithuania,2021-06-08,2.909
Lithuania,2021-06-09,1.818
Lithuania,2021-06-10,1.455
Lithuania,2021-06-11,1.455
Lithuania,2021-06-12,1.818
Lithuania,2021-06-13,1.091
Lithuania,2021-06-14,1.818
Lithuania,2021-06-15,1.818
Lithuania,2021-06-16,1.455
Lithuania,2021-06-17,2.182
Lithuania,2021-06-18,0.0
Lithuania,2021-06-19,1.455
Lithuania,2021-06-20,0.727
Lithuania,2021-06-21,0.727
Lithuania,2021-06-22,1.455
Lithuania,2021-06-23,0.0
Lithuania,2021-06-24,1.091
Lithuania,2021-06-25,1.091
Lithuania,2021-06-26,0.0
Lithuania,2021-06-27,0.727
Lithuania,2021-06-28,0.0
Lithuania,2021-06-29,0.727
Lithuania,2021-06-30,0.0
Lithuania,2021-07-01,0.727
Lithuania,2021-07-02,0.364
Lithuania,2021-07-03,0.727
Lithuania,2021-07-04,0.364
Lithuania,2021-07-05,0.727
Lithuania,2021-07-06,1.091
Lithuania,2021-07-07,0.364
Lithuania,2021-07-08,0.0
Lithuania,2021-07-09,0.0
Lithuania,2021-07-10,0.364
Luxembourg,2020-07-20,0.0
Luxembourg,2020-07-21,0.0
Luxembourg,2020-07-22,0.0
Luxembourg,2020-07-23,1.544
Luxembourg,2020-07-24,0.0
Luxembourg,2020-07-25,0.0
Luxembourg,2020-07-26,0.0
Luxembourg,2020-07-27,0.0
Luxembourg,2020-07-28,1.544
Luxembourg,2020-07-29,1.544
Luxembourg,2020-07-30,0.0
Luxembourg,2020-07-31,0.0
Luxembourg,2020-08-01,3.088
Luxembourg,2020-08-02,1.544
Luxembourg,2020-08-03,1.544
Luxembourg,2020-08-04,0.0
Luxembourg,2020-08-05,0.0
Luxembourg,2020-08-06,1.544
Luxembourg,2020-08-07,0.0
Luxembourg,2020-08-08,1.544
Luxembourg,2020-08-09,0.0
Luxembourg,2020-08-10,1.544
Luxembourg,2020-08-11,1.544
Luxembourg,2020-08-12,0.0
Luxembourg,2020-08-13,0.0
Luxembourg,2020-08-14,0.0
Luxembourg,2020-08-15,1.544
Luxembourg,2020-08-16,0.0
Luxembourg,2020-08-17,1.544
Luxembourg,2020-08-18,0.0
Luxembourg,2020-08-19,0.0
Luxembourg,2020-08-20,0.0
Luxembourg,2020-08-21,0.0
Luxembourg,2020-08-22,0.0
Luxembourg,2020-08-23,0.0
Luxembourg,2020-08-24,0.0
Luxembourg,2020-08-25,0.0
Luxembourg,2020-08-26,0.0
Luxembourg,2020-08-27,0.0
Luxembourg,2020-08-28,0.0
Luxembourg,2020-08-29,0.0
Luxembourg,2020-08-30,0.0
Luxembourg,2020-08-31,0.0
Luxembourg,2020-09-01,0.0
Luxembourg,2020-09-02,0.0
Luxembourg,2020-09-03,0.0
Luxembourg,2020-09-04,0.0
Luxembourg,2020-09-05,0.0
Luxembourg,2020-09-06,0.0
Luxembourg,2020-09-07,0.0
Luxembourg,2020-09-08,0.0
Luxembourg,2020-09-09,0.0
Luxembourg,2020-09-10,0.0
Luxembourg,2020-09-11,0.0
Luxembourg,2020-09-12,0.0
Luxembourg,2020-09-13,0.0
Luxembourg,2020-09-14,0.0
Luxembourg,2020-09-15,0.0
Luxembourg,2020-09-16,0.0
Luxembourg,2020-09-17,0.0
Luxembourg,2020-09-18,0.0
Luxembourg,2020-09-19,0.0
Luxembourg,2020-09-20,0.0
Luxembourg,2020-09-21,0.0
Luxembourg,2020-09-22,0.0
Luxembourg,2020-09-23,0.0
Luxembourg,2020-09-24,0.0
Luxembourg,2020-09-25,0.0
Luxembourg,2020-09-26,0.0
Luxembourg,2020-09-27,0.0
Luxembourg,2020-09-28,0.0
Luxembourg,2020-09-29,0.0
Luxembourg,2020-09-30,0.0
Luxembourg,2020-10-01,1.544
Luxembourg,2020-10-02,0.0
Luxembourg,2020-10-03,0.0
Luxembourg,2020-10-04,0.0
Luxembourg,2020-10-05,3.088
Luxembourg,2020-10-06,1.544
Luxembourg,2020-10-07,0.0
Luxembourg,2020-10-08,1.544
Luxembourg,2020-10-09,1.544
Luxembourg,2020-10-10,1.544
Luxembourg,2020-10-11,1.544
Luxembourg,2020-10-12,1.544
Luxembourg,2020-10-13,0.0
Luxembourg,2020-10-14,0.0
Luxembourg,2020-10-15,0.0
Luxembourg,2020-10-16,0.0
Luxembourg,2020-10-17,0.0
Luxembourg,2020-10-18,0.0
Luxembourg,2020-10-19,3.088
Luxembourg,2020-10-20,1.544
Luxembourg,2020-10-21,3.088
Luxembourg,2020-10-22,3.088
Luxembourg,2020-10-23,1.544
Luxembourg,2020-10-24,0.0
Luxembourg,2020-10-25,0.0
Luxembourg,2020-10-26,9.265
Luxembourg,2020-10-27,0.0
Luxembourg,2020-10-28,0.0
Luxembourg,2020-10-29,4.632
Luxembourg,2020-10-30,3.088
Luxembourg,2020-10-31,0.0
Luxembourg,2020-11-01,0.0
Luxembourg,2020-11-02,12.353
Luxembourg,2020-11-03,10.809
Luxembourg,2020-11-04,6.177
Luxembourg,2020-11-05,9.265
Luxembourg,2020-11-06,4.632
Luxembourg,2020-11-07,0.0
Luxembourg,2020-11-08,0.0
Luxembourg,2020-11-09,20.074
Luxembourg,2020-11-10,7.721
Luxembourg,2020-11-11,0.0
Luxembourg,2020-11-12,20.074
Luxembourg,2020-11-13,12.353
Luxembourg,2020-11-14,0.0
Luxembourg,2020-11-15,0.0
Luxembourg,2020-11-16,26.251
Luxembourg,2020-11-17,6.177
Luxembourg,2020-11-18,12.353
Luxembourg,2020-11-19,9.265
Luxembourg,2020-11-20,9.265
Luxembourg,2020-11-21,0.0
Luxembourg,2020-11-22,0.0
Luxembourg,2020-11-23,20.074
Luxembourg,2020-11-24,15.442
Luxembourg,2020-11-25,7.721
Luxembourg,2020-11-26,9.265
Luxembourg,2020-11-27,9.265
Luxembourg,2020-11-28,0.0
Luxembourg,2020-11-29,0.0
Luxembourg,2020-11-30,32.427
Luxembourg,2020-12-01,13.897
Luxembourg,2020-12-02,6.177
Luxembourg,2020-12-03,7.721
Luxembourg,2020-12-04,9.265
Luxembourg,2020-12-05,0.0
Luxembourg,2020-12-06,0.0
Luxembourg,2020-12-07,23.162
Luxembourg,2020-12-08,0.0
Luxembourg,2020-12-09,0.0
Luxembourg,2020-12-10,37.06
Luxembourg,2020-12-11,12.353
Luxembourg,2020-12-12,0.0
Luxembourg,2020-12-13,0.0
Luxembourg,2020-12-14,27.795
Luxembourg,2020-12-15,12.353
Luxembourg,2020-12-16,4.632
Luxembourg,2020-12-17,10.809
Luxembourg,2020-12-18,9.265
Luxembourg,2020-12-19,0.0
Luxembourg,2020-12-20,0.0
Luxembourg,2020-12-21,24.707
Luxembourg,2020-12-22,4.632
Luxembourg,2020-12-23,7.721
Luxembourg,2020-12-24,0.0
Luxembourg,2020-12-25,0.0
Luxembourg,2020-12-26,0.0
Luxembourg,2020-12-27,0.0
Luxembourg,2020-12-28,44.781
Luxembourg,2020-12-29,3.088
Luxembourg,2020-12-30,9.265
Luxembourg,2020-12-31,0.0
Luxembourg,2021-01-01,0.0
Luxembourg,2021-01-02,0.0
Luxembourg,2021-01-03,0.0
Luxembourg,2021-01-04,20.074
Luxembourg,2021-01-05,9.265
Luxembourg,2021-01-06,4.632
Luxembourg,2021-01-07,6.177
Luxembourg,2021-01-08,9.265
Luxembourg,2021-01-09,0.0
Luxembourg,2021-01-10,0.0
Luxembourg,2021-01-11,12.353
Luxembourg,2021-01-12,4.632
Luxembourg,2021-01-13,6.177
Luxembourg,2021-01-14,4.632
Luxembourg,2021-01-15,6.177
Luxembourg,2021-01-16,0.0
Luxembourg,2021-01-17,0.0
Luxembourg,2021-01-18,12.353
Luxembourg,2021-01-19,4.632
Luxembourg,2021-01-20,3.088
Luxembourg,2021-01-21,0.0
Luxembourg,2021-01-22,0.0
Luxembourg,2021-01-23,0.0
Luxembourg,2021-01-24,0.0
Luxembourg,2021-01-25,6.177
Luxembourg,2021-01-26,6.177
Luxembourg,2021-01-27,1.544
Luxembourg,2021-01-28,4.632
Luxembourg,2021-01-29,4.632
Luxembourg,2021-01-30,0.0
Luxembourg,2021-01-31,0.0
Luxembourg,2021-02-01,10.809
Luxembourg,2021-02-02,3.088
Luxembourg,2021-02-03,1.544
Luxembourg,2021-02-04,1.544
Luxembourg,2021-02-05,3.088
Luxembourg,2021-02-06,0.0
Luxembourg,2021-02-07,0.0
Luxembourg,2021-02-08,10.809
Luxembourg,2021-02-09,4.632
Luxembourg,2021-02-10,3.088
Luxembourg,2021-02-11,3.088
Luxembourg,2021-02-12,3.088
Luxembourg,2021-02-13,0.0
Luxembourg,2021-02-14,0.0
Luxembourg,2021-02-15,7.721
Luxembourg,2021-02-16,1.544
Luxembourg,2021-02-17,6.177
Luxembourg,2021-02-18,4.632
Luxembourg,2021-02-19,4.632
Luxembourg,2021-02-20,0.0
Luxembourg,2021-02-21,0.0
Luxembourg,2021-02-22,9.265
Luxembourg,2021-02-23,1.544
Luxembourg,2021-02-24,4.632
Luxembourg,2021-02-25,3.088
Luxembourg,2021-02-26,4.632
Luxembourg,2021-02-27,0.0
Luxembourg,2021-02-28,0.0
Luxembourg,2021-03-01,3.088
Luxembourg,2021-03-02,3.088
Luxembourg,2021-03-03,3.088
Luxembourg,2021-03-04,6.177
Luxembourg,2021-03-05,7.721
Luxembourg,2021-03-06,0.0
Luxembourg,2021-03-07,0.0
Luxembourg,2021-03-08,16.986
Luxembourg,2021-03-09,7.721
Luxembourg,2021-03-10,7.721
Luxembourg,2021-03-11,3.088
Luxembourg,2021-03-12,9.265
Luxembourg,2021-03-13,0.0
Luxembourg,2021-03-14,0.0
Luxembourg,2021-03-15,18.53
Luxembourg,2021-03-16,6.177
Luxembourg,2021-03-17,10.809
Luxembourg,2021-03-18,1.544
Luxembourg,2021-03-19,13.897
Luxembourg,2021-03-20,0.0
Luxembourg,2021-03-21,0.0
Luxembourg,2021-03-22,7.721
Luxembourg,2021-03-23,10.809
Luxembourg,2021-03-24,3.088
Luxembourg,2021-03-25,12.353
Luxembourg,2021-03-26,3.088
Luxembourg,2021-03-27,0.0
Luxembourg,2021-03-28,0.0
Luxembourg,2021-03-29,4.632
Luxembourg,2021-03-30,3.088
Luxembourg,2021-03-31,4.632
Luxembourg,2021-04-01,4.632
Luxembourg,2021-04-02,1.544
Luxembourg,2021-04-03,0.0
Luxembourg,2021-04-04,0.0
Luxembourg,2021-04-05,0.0
Luxembourg,2021-04-06,16.986
Luxembourg,2021-04-07,1.544
Luxembourg,2021-04-08,0.0
Luxembourg,2021-04-09,1.544
Luxembourg,2021-04-10,0.0
Luxembourg,2021-04-11,0.0
Luxembourg,2021-04-12,13.897
Luxembourg,2021-04-13,7.721
Luxembourg,2021-04-14,10.809
Luxembourg,2021-04-15,1.544
Luxembourg,2021-04-16,0.0
Luxembourg,2021-04-17,0.0
Luxembourg,2021-04-18,0.0
Luxembourg,2021-04-19,1.544
Luxembourg,2021-04-20,0.0
Luxembourg,2021-04-21,3.088
Luxembourg,2021-04-22,3.088
Luxembourg,2021-04-23,0.0
Luxembourg,2021-04-24,0.0
Luxembourg,2021-04-25,0.0
Luxembourg,2021-04-26,1.544
Luxembourg,2021-04-27,0.0
Luxembourg,2021-04-28,1.544
Luxembourg,2021-04-29,3.088
Luxembourg,2021-04-30,3.088
Luxembourg,2021-05-01,0.0
Luxembourg,2021-05-02,0.0
Luxembourg,2021-05-03,6.177
Luxembourg,2021-05-04,0.0
Luxembourg,2021-05-05,0.0
Luxembourg,2021-05-06,1.544
Luxembourg,2021-05-07,0.0
Luxembourg,2021-05-08,0.0
Luxembourg,2021-05-09,0.0
Luxembourg,2021-05-10,4.632
Luxembourg,2021-05-11,3.088
Luxembourg,2021-05-12,0.0
Luxembourg,2021-05-13,0.0
Luxembourg,2021-05-14,0.0
Luxembourg,2021-05-15,0.0
Luxembourg,2021-05-16,0.0
Luxembourg,2021-05-17,3.088
Luxembourg,2021-05-18,0.0
Luxembourg,2021-05-19,0.0
Luxembourg,2021-05-20,1.544
Luxembourg,2021-05-21,1.544
Luxembourg,2021-05-22,0.0
Luxembourg,2021-05-23,0.0
Luxembourg,2021-05-24,0.0
Luxembourg,2021-05-25,3.088
Luxembourg,2021-05-26,0.0
Luxembourg,2021-05-27,1.544
Luxembourg,2021-05-28,1.544
Luxembourg,2021-05-29,0.0
Luxembourg,2021-05-30,0.0
Luxembourg,2021-05-31,1.544
Luxembourg,2021-06-01,3.088
Luxembourg,2021-06-02,1.544
Luxembourg,2021-06-03,0.0
Luxembourg,2021-06-04,0.0
Luxembourg,2021-06-05,0.0
Luxembourg,2021-06-06,0.0
Luxembourg,2021-06-07,0.0
Luxembourg,2021-06-08,0.0
Luxembourg,2021-06-09,0.0
Luxembourg,2021-06-10,0.0
Luxembourg,2021-06-11,0.0
Luxembourg,2021-06-12,0.0
Luxembourg,2021-06-13,0.0
Luxembourg,2021-06-14,0.0
Luxembourg,2021-06-15,0.0
Luxembourg,2021-06-16,0.0
Luxembourg,2021-06-17,0.0
Luxembourg,2021-06-18,0.0
Luxembourg,2021-06-19,0.0
Luxembourg,2021-06-20,0.0
Luxembourg,2021-06-21,0.0
Luxembourg,2021-06-22,0.0
Luxembourg,2021-06-23,0.0
Luxembourg,2021-06-24,0.0
Luxembourg,2021-06-25,0.0
Luxembourg,2021-06-26,0.0
Luxembourg,2021-06-27,0.0
Luxembourg,2021-06-28,0.0
Luxembourg,2021-06-29,0.0
Luxembourg,2021-06-30,0.0
Luxembourg,2021-07-01,0.0
Luxembourg,2021-07-02,0.0
Luxembourg,2021-07-03,0.0
Luxembourg,2021-07-04,0.0
Luxembourg,2021-07-05,0.0
Luxembourg,2021-07-06,0.0
Luxembourg,2021-07-07,1.544
Luxembourg,2021-07-08,0.0
Luxembourg,2021-07-09,0.0
Luxembourg,2021-07-10,0.0
Malta,2020-07-20,0.0
Malta,2020-07-21,0.0
Malta,2020-07-22,0.0
Malta,2020-07-23,0.0
Malta,2020-07-24,0.0
Malta,2020-07-25,0.0
Malta,2020-07-26,0.0
Malta,2020-07-27,0.0
Malta,2020-07-28,0.0
Malta,2020-07-29,0.0
Malta,2020-07-30,0.0
Malta,2020-07-31,0.0
Malta,2020-08-01,0.0
Malta,2020-08-02,0.0
Malta,2020-08-03,0.0
Malta,2020-08-04,0.0
Malta,2020-08-05,0.0
Malta,2020-08-06,0.0
Malta,2020-08-07,0.0
Malta,2020-08-08,0.0
Malta,2020-08-09,0.0
Malta,2020-08-10,0.0
Malta,2020-08-11,0.0
Malta,2020-08-12,0.0
Malta,2020-08-13,0.0
Malta,2020-08-14,0.0
Malta,2020-08-15,0.0
Malta,2020-08-16,0.0
Malta,2020-08-17,0.0
Malta,2020-08-18,0.0
Malta,2020-08-19,0.0
Malta,2020-08-20,0.0
Malta,2020-08-21,1.875
Malta,2020-08-22,0.0
Malta,2020-08-23,0.0
Malta,2020-08-24,0.0
Malta,2020-08-25,0.0
Malta,2020-08-26,0.0
Malta,2020-08-27,0.0
Malta,2020-08-28,0.0
Malta,2020-08-29,0.0
Malta,2020-08-30,3.75
Malta,2020-08-31,0.0
Malta,2020-09-01,0.0
Malta,2020-09-02,1.875
Malta,2020-09-03,0.0
Malta,2020-09-04,0.0
Malta,2020-09-05,1.875
Malta,2020-09-06,0.0
Malta,2020-09-07,0.0
Malta,2020-09-08,0.0
Malta,2020-09-09,0.0
Malta,2020-09-10,0.0
Malta,2020-09-11,1.875
Malta,2020-09-12,0.0
Malta,2020-09-13,0.0
Malta,2020-09-14,1.875
Malta,2020-09-15,0.0
Malta,2020-09-16,0.0
Malta,2020-09-17,0.0
Malta,2020-09-18,1.875
Malta,2020-09-19,3.75
Malta,2020-09-20,1.875
Malta,2020-09-21,5.625
Malta,2020-09-22,0.0
Malta,2020-09-23,3.75
Malta,2020-09-24,3.75
Malta,2020-09-25,3.75
Malta,2020-09-26,3.75
Malta,2020-09-27,0.0
Malta,2020-09-28,1.875
Malta,2020-09-29,3.75
Malta,2020-09-30,1.875
Malta,2020-10-01,0.0
Malta,2020-10-02,3.75
Malta,2020-10-03,1.875
Malta,2020-10-04,1.875
Malta,2020-10-05,0.0
Malta,2020-10-06,1.875
Malta,2020-10-07,1.875
Malta,2020-10-08,0.0
Malta,2020-10-09,0.0
Malta,2020-10-10,0.0
Malta,2020-10-11,0.0
Malta,2020-10-12,3.75
Malta,2020-10-13,1.875
Malta,2020-10-14,0.0
Malta,2020-10-15,1.875
Malta,2020-10-16,0.0
Malta,2020-10-17,0.0
Malta,2020-10-18,0.0
Malta,2020-10-19,0.0
Malta,2020-10-20,1.875
Malta,2020-10-21,0.0
Malta,2020-10-22,5.625
Malta,2020-10-23,0.0
Malta,2020-10-24,1.875
Malta,2020-10-25,1.875
Malta,2020-10-26,3.75
Malta,2020-10-27,3.75
Malta,2020-10-28,1.875
Malta,2020-10-29,5.625
Malta,2020-10-30,3.75
Malta,2020-10-31,1.875
Malta,2020-11-01,3.75
Malta,2020-11-02,3.75
Malta,2020-11-04,1.875
Malta,2020-11-05,9.376
Malta,2020-11-06,5.625
Malta,2020-11-07,1.875
Malta,2020-11-08,3.75
Malta,2020-11-09,3.75
Malta,2020-11-10,5.625
Malta,2020-11-11,13.126
Malta,2020-11-12,0.0
Malta,2020-11-13,7.501
Malta,2020-11-14,5.625
Malta,2020-11-15,3.75
Malta,2020-11-16,1.875
Malta,2020-11-17,5.625
Malta,2020-11-18,3.75
Malta,2020-11-19,1.875
Malta,2020-11-20,7.501
Malta,2020-11-21,5.625
Malta,2020-11-22,0.0
Malta,2020-11-23,3.75
Malta,2020-11-24,7.501
Malta,2020-11-25,9.376
Malta,2020-11-26,5.625
Malta,2020-11-27,5.625
Malta,2020-11-28,7.501
Malta,2020-11-29,1.875
Malta,2020-11-30,7.501
Malta,2020-12-01,7.501
Malta,2020-12-02,9.376
Malta,2020-12-03,3.75
Malta,2020-12-04,1.875
Malta,2020-12-05,0.0
Malta,2020-12-06,3.75
Malta,2020-12-07,7.501
Malta,2020-12-08,3.75
Malta,2020-12-09,5.625
Malta,2020-12-10,7.501
Malta,2020-12-11,3.75
Malta,2020-12-12,0.0
Malta,2020-12-13,5.625
Malta,2020-12-14,9.376
Malta,2020-12-15,5.625
Malta,2020-12-16,5.625
Malta,2020-12-17,3.75
Malta,2020-12-18,1.875
Malta,2020-12-19,7.501
Malta,2020-12-20,5.625
Malta,2020-12-21,7.501
Malta,2020-12-22,3.75
Malta,2020-12-23,9.376
Malta,2020-12-24,3.75
Malta,2020-12-25,0.0
Malta,2020-12-26,5.625
Malta,2020-12-27,7.501
Malta,2020-12-28,9.376
Malta,2020-12-29,0.0
Malta,2020-12-30,1.875
Malta,2020-12-31,5.625
Malta,2021-01-01,0.0
Malta,2021-01-02,1.875
Malta,2021-01-03,0.0
Malta,2021-01-04,3.75
Malta,2021-01-05,7.501
Malta,2021-01-06,1.875
Malta,2021-01-07,1.875
Malta,2021-01-08,3.75
Malta,2021-01-09,3.75
Malta,2021-01-10,1.875
Malta,2021-01-11,0.0
Malta,2021-01-12,1.875
Malta,2021-01-13,0.0
Malta,2021-01-14,1.875
Malta,2021-01-15,1.875
Malta,2021-01-16,3.75
Malta,2021-01-17,1.875
Malta,2021-01-18,3.75
Malta,2021-01-19,1.875
Malta,2021-01-20,3.75
Malta,2021-01-21,1.875
Malta,2021-01-22,5.625
Malta,2021-01-23,3.75
Malta,2021-01-24,1.875
Malta,2021-01-25,3.75
Malta,2021-01-26,3.75
Malta,2021-01-27,5.625
Malta,2021-01-28,5.625
Malta,2021-01-29,5.625
Malta,2021-01-30,1.875
Malta,2021-01-31,3.75
Malta,2021-02-01,3.75
Malta,2021-02-02,1.875
Malta,2021-02-03,5.625
Malta,2021-02-04,0.0
Malta,2021-02-05,7.501
Malta,2021-02-06,3.75
Malta,2021-02-07,5.625
Malta,2021-02-08,0.0
Malta,2021-02-09,3.75
Malta,2021-02-10,3.75
Malta,2021-02-11,0.0
Malta,2021-02-12,3.75
Malta,2021-02-13,3.75
Malta,2021-02-14,5.625
Malta,2021-02-15,3.75
Malta,2021-02-16,3.75
Malta,2021-02-17,1.875
Malta,2021-02-18,5.625
Malta,2021-02-19,0.0
Malta,2021-02-20,3.75
Malta,2021-02-21,1.875
Malta,2021-02-22,1.875
Malta,2021-02-23,1.875
Malta,2021-02-24,3.75
Malta,2021-02-25,5.625
Malta,2021-02-26,3.75
Malta,2021-02-27,0.0
Malta,2021-02-28,3.75
Malta,2021-03-01,1.875
Malta,2021-03-02,5.625
Malta,2021-03-03,3.75
Malta,2021-03-04,7.501
Malta,2021-03-05,5.625
Malta,2021-03-06,1.875
Malta,2021-03-07,9.376
Malta,2021-03-08,0.0
Malta,2021-03-09,1.875
Malta,2021-03-10,3.75
Malta,2021-03-11,7.501
Malta,2021-03-12,9.376
Malta,2021-03-13,7.501
Malta,2021-03-14,1.875
Malta,2021-03-15,5.625
Malta,2021-03-16,5.625
Malta,2021-03-17,7.501
Malta,2021-03-18,3.75
Malta,2021-03-19,1.875
Malta,2021-03-20,9.376
Malta,2021-03-21,5.625
Malta,2021-03-22,1.875
Malta,2021-03-23,3.75
Malta,2021-03-24,3.75
Malta,2021-03-25,1.875
Malta,2021-03-26,7.501
Malta,2021-03-27,5.625
Malta,2021-03-28,3.75
Malta,2021-03-29,1.875
Malta,2021-03-30,3.75
Malta,2021-03-31,3.75
Malta,2021-04-01,3.75
Malta,2021-04-02,1.875
Malta,2021-04-03,3.75
Malta,2021-04-04,1.875
Malta,2021-04-05,1.875
Malta,2021-04-06,0.0
Malta,2021-04-07,1.875
Malta,2021-04-08,1.875
Malta,2021-04-09,0.0
Malta,2021-04-10,1.875
Malta,2021-04-11,0.0
Malta,2021-04-12,0.0
Malta,2021-04-13,1.875
Malta,2021-04-14,0.0
Malta,2021-04-15,0.0
Malta,2021-04-16,3.75
Malta,2021-04-17,7.501
Malta,2021-04-18,0.0
Malta,2021-04-19,0.0
Malta,2021-04-20,3.75
Malta,2021-04-21,0.0
Malta,2021-04-22,0.0
Malta,2021-04-23,1.875
Malta,2021-04-24,0.0
Malta,2021-04-25,1.875
Malta,2021-04-26,0.0
Malta,2021-04-27,0.0
Malta,2021-04-28,0.0
Malta,2021-04-29,0.0
Malta,2021-04-30,0.0
Malta,2021-05-01,3.75
Malta,2021-05-02,1.875
Malta,2021-05-03,0.0
Malta,2021-05-04,0.0
Malta,2021-05-05,0.0
Malta,2021-05-06,0.0
Malta,2021-05-07,1.875
Malta,2021-05-08,0.0
Malta,2021-05-09,0.0
Malta,2021-05-10,0.0
Malta,2021-05-11,0.0
Malta,2021-05-12,0.0
Malta,2021-05-13,0.0
Malta,2021-05-14,0.0
Malta,2021-05-15,0.0
Malta,2021-05-16,0.0
Malta,2021-05-17,0.0
Malta,2021-05-18,0.0
Malta,2021-05-19,0.0
Malta,2021-05-20,0.0
Malta,2021-05-21,0.0
Malta,2021-05-22,0.0
Malta,2021-05-23,0.0
Malta,2021-05-24,0.0
Malta,2021-05-25,1.875
Malta,2021-05-26,1.875
Malta,2021-05-27,0.0
Malta,2021-05-28,0.0
Malta,2021-05-29,0.0
Malta,2021-05-30,0.0
Malta,2021-05-31,0.0
Malta,2021-06-01,0.0
Malta,2021-06-02,0.0
Malta,2021-06-03,0.0
Malta,2021-06-04,0.0
Malta,2021-06-05,0.0
Malta,2021-06-06,0.0
Malta,2021-06-07,0.0
Malta,2021-06-08,0.0
Malta,2021-06-09,0.0
Malta,2021-06-10,0.0
Malta,2021-06-11,0.0
Malta,2021-06-12,0.0
Malta,2021-06-13,0.0
Malta,2021-06-14,0.0
Malta,2021-06-15,0.0
Malta,2021-06-16,0.0
Malta,2021-06-17,0.0
Malta,2021-06-18,1.875
Malta,2021-06-19,0.0
Malta,2021-06-20,0.0
Malta,2021-06-21,0.0
Malta,2021-06-22,0.0
Malta,2021-06-23,0.0
Malta,2021-06-24,0.0
Malta,2021-06-25,0.0
Malta,2021-06-26,0.0
Malta,2021-06-27,0.0
Malta,2021-06-28,0.0
Malta,2021-06-29,0.0
Malta,2021-06-30,0.0
Malta,2021-07-01,0.0
Malta,2021-07-02,0.0
Malta,2021-07-03,0.0
Malta,2021-07-04,0.0
Malta,2021-07-05,0.0
Malta,2021-07-06,0.0
Malta,2021-07-07,0.0
Malta,2021-07-08,0.0
